user_id,order_id,short_code,product_id,product_name,quantity,price_wholesale,category_ids,category_names
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,fe849f4f-904a-4e77-a0f8-05a7dadde04e,iPhone 11 Pro Heavy Duty Defender Case - PINK / WHITE,2,3.50,,
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,5df057fc-9f95-4e93-8e84-d8d8b6313786,iPhone 11 Pro Silicone Case - BLACK (Full Bottom Cover),5,2.50,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,beba627b-fad2-4d4f-aa8c-be0938bfa8a5,iPhone 11 Pro Protective Glitter Liquid Defender Bumper Case Cover - RED,2,3.99,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,3a2ed5a6-a99f-4556-9a3d-f3b2573c246f,iPhone 11 Pro OT SM with Grip Red,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,e9135d4c-e363-48c3-ba7b-7a18b3145f0a,iPhone 11 Pro Hevy Duty Defender Case - CLEAR,2,3.50,,
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,3afdd5e0-88d0-4f34-baa4-c218c607789e,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover - LIGHT PINK,2,3.99,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,e1e1dac0-153f-4000-88dc-d5185d53bd04,iPhone 11 Pro Heavy Duty Defender Case - TEAL / LIGHT BLUE,2,3.50,,
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,20438cda-af49-4c46-a659-3376ee823610,iPhone 11 Pro Protective Glitter Liquid Defender Bumper Case Cover - BLUE,2,3.99,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,1655562e-2b58-4f61-ac9c-333530202f41,iPhone 11 Pro Protective Glitter Liquid Defender Bumper Case Cover - GOLD,2,3.99,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,bee36a53-75a7-4d73-8ed1-be09cb4bc3de,iPhone 11 Pro OT SM with Grip Yellow,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,f848b34f-f277-4db0-b98f-53b6e4f2b0cd,iPhone 11 Pro Protective Glitter Liquid Defender Bumper Case Cover - HOT PINK,2,3.99,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,204f9b4b-2a73-4264-a387-9d9024bfd837,iPhone 11 Pro Sparkle Purple,2,3.99,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,b6bd3e8d-a806-43eb-b72a-38f9e4b7fb00,iPhone 11 Pro CLEAR HD Case,10,2.50,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,489f1edf-3832-4c86-b080-f338296aa830,iPhone 11 Pro OT SM with Grip Sand Pink,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,76e83cea-fc2e-4aad-a128-6dac176ea511,iPhone 11 Pro Protective Glitter Liquid Defender Bumper Case Cover - WHITE,2,3.99,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,f292bfa2-f11b-43c3-9053-1fe5f9e30a08,iPhone 11 Pro Heavy Duty Defender Case - DARK BLUE,2,3.50,,
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,822efa1d-318a-4b87-97a0-241b1e50bfbd,iPhone 11 Pro OT SM with Grip Dark Blue,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,bb019786-a8fe-4107-a59d-577859407b1f,iPhone 11 Pro OT SM with Grip Turquaz,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,d4c3d6f3-bf98-4acc-acc7-0d87a00336aa,iPhone 11 Pro Protective Glitter Liquid Defender Bumper Case Cover - BLACK,2,3.99,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,3921b850-e11d-47c5-b0f7-5c162ac33f69,iPhone 11 Pro Heavy Duty Defender Case - RED / BLACK,2,3.50,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,59227abe-045b-4564-b998-a1a0579ec0bb,iPhone 11 Pro OT SM with Grip Black,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,000051b3-1cbd-47d3-8e00-e2e40475734c,iPhone 11  Pro Defender Case Black,5,3.50,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,e00b644f-00c8-4fb8-8f78-87931c01f91c,iPhone 11  Pro Heavy Duty Defender Case - GRAY / WHITE,2,3.50,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,b8c7de59-7ac5-4599-8d16-82eae895acbf,"iPhone 11 Pro TPU ""SOLID"" Back Clear",2,1.75,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,00db3026-4d10-433d-b99c-43d373cd8690,iPhone 11 Pro OT SM with Grip Burgundy,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,ae061bc5-a47d-46a0-8fd4-dd98506c86b3,iPhone 11 Pro OT SM with Grip Mint,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,e00b644f-00c8-4fb8-8f78-87931c01f91c,iPhone 11  Pro Heavy Duty Defender Case - GRAY / WHITE,2,3.50,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,cb51e076-5e0b-4684-9e2e-57c6215c73fd,iPhone 11 TPU Solid Back Clear,5,1.75,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,23eb0740-b1da-455b-8105-ef628fd8adb9,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Light Pink),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,3fa86846-2a1d-4b70-94f8-a536b1a000aa,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Purple),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,23eb0740-b1da-455b-8105-ef628fd8adb9,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Light Pink),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,9a81750b-cf14-4ebb-bf12-453b17c85505,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Brown),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,adc4b06b-b15e-4387-9479-fbca2dc85799,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Silver),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,9cadd6eb-777c-4d40-a186-072bbf7589d0,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Black),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,afec20d0-e9a7-4760-b3d5-b1cb892e45df,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Blue),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,e804aaae-6268-4117-8fcb-2302825be98a,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Red),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,9cadd6eb-777c-4d40-a186-072bbf7589d0,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Black),5,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,adc4b06b-b15e-4387-9479-fbca2dc85799,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Silver),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,e804aaae-6268-4117-8fcb-2302825be98a,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Red),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,23eb0740-b1da-455b-8105-ef628fd8adb9,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Light Pink),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,afec20d0-e9a7-4760-b3d5-b1cb892e45df,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Blue),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,afec20d0-e9a7-4760-b3d5-b1cb892e45df,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Blue),2,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,3fa86846-2a1d-4b70-94f8-a536b1a000aa,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Purple),1,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,ed63b831-bcd9-4b43-8a8c-5fbf6e65ab71,iPhone 11 Protective Glitter Liquid Defender Bumper Case Cover (Dark Pink),1,3.99,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,27a01cfa-37ed-405b-bbc8-6a5dc3c43e25,iPhone 11 Heavy Duty Defender Case - CLEAR,2,3.49,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,ba79baed-2149-4059-ba77-e88c90d63060,iPhone 11 OT SM with Grip RED,1,3.25,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,dd9554ce-e674-4956-a90a-a882bc069360,iPhone 11 OT SM with Grip Turquaz,1,3.25,,
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,7886f22a-4002-44d2-a0ae-22c430253412,iPhone 11 OT SM with Grip Sand Pink,1,3.25,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,52516705-7d75-4340-9515-bb366e80bd7d,iPhone 11 OT SM with Grip BURGUNDY,1,3.25,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,bee36a53-75a7-4d73-8ed1-be09cb4bc3de,iPhone 11 Pro OT SM with Grip Yellow,1,3.25,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro (5.8"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,cfb30f0e-af8e-4309-83a3-9ccde51418ca,iPhone 11 OT SM with Grip Mint,1,3.25,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,e0b961d3-9fcc-4fda-83a8-2cd673bf41ed,iPhone 11 OT SM with Grip Dark Blue,1,3.25,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,ae5662a9-e3df-45a7-a7ff-ae9e8098eb37,iPhone 11 OT SM with Grip BLACK,1,3.25,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,"iPhone 11 (6.1"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,82fee792-e28a-409e-812f-91334a50a134,iPhone 11 Pro Max Soft Solid Silicone Case (Full Bottom Cover) - BLACK,5,2.50,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,b09fe3e9-f6ea-4e1e-83bc-428455f1b82f,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover (Blue),2,3.99,,
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,08e44c36-28e9-4cce-8587-94af55561732,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover (Dark Pink),2,3.99,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,40a50d55-cd0d-4d77-90ed-3fa97335f998,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover (White),2,3.99,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,24f39d06-9005-4e46-91d3-00119110445d,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover (Purple),2,3.99,,
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,d0e0618c-041b-40a4-a2b1-e46f334614a3,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover (Light Pink),2,3.99,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,aa0e09ec-77ad-46b1-8865-dc379c254356,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover (Rose Gold),2,3.99,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,03190770-b63a-4b2d-896f-365731d134c0,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover (Red),2,3.99,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,f273b499-5f20-4a0f-996a-bba39791cd0c,iPhone 11 Pro Max Protective Glitter Liquid Defender Bumper Case Cover (Black),2,3.99,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,ea7c6613-94bb-4f28-b55b-399ff2c7e848,iPhone 11 Pro Max Heavy Duty Defender Case - BLACK / BLACK,5,3.49,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,368bda2e-b213-4025-a90f-0d164d1f32c8,iPhone 11 Pro Max Transparent Heavy Duty Defender Case - CLEAR,2,3.49,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,51896345-eba8-4bd1-9916-40b578fd5f0d,iPhone 11 Pro Max Heavy Duty Defender Case - GRAY / BLACK,2,3.49,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,e48b57fd-ac5e-4c01-9fc9-75804d749c4b,iPhone 11 Pro Max Heavy Duty Defender Case - PINK / LIGHT BLUE,2,3.49,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,9805f21c-8d3a-4e1a-bbc2-26f8fbffabc1,iPhone 11 Pro Max Heavy Duty Defender Case - RED / BLACK,2,3.49,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,f1b85d6a-20d6-482b-bc36-76babda6e9ec,iPhone 11 Pro Max Heavy Duty Defender Case - DARK BLUE / BLUE,2,3.49,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,6537a656-bf8b-41f7-95d8-925517a5be67,"iPhone 11 Pro Max TPU ""SOLID"" Back CLEAR",5,1.75,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,5e9ef4a5-3c8a-4280-93c1-bc7ce02527ed,"iPhone 11 Pro Max TPU ""SOFT"" Back CLEAR",5,1.75,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,3f30ca95-6e6e-4a43-aa76-8f4f8e5859e1,iPhone 11 Pro Max HD Case CLEAR,10,2.50,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,495b4dbf-72ca-4b33-bcaf-1cb6cbf2bee4,iPhone 11 Pro Max OT SM with Grip Burgundy,1,3.25,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,fe53696f-5592-433d-a8e2-488e5917e3a3,iPhone 11 Pro Max OT SM with Grip BLACK,1,3.25,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,513b31df-a5c4-48ed-b504-0f146bcc1062,iPhone 11 Pro Max OT SM with Grip Dark Blue,1,3.25,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,b9aa48d7-1589-4580-ad0d-5b2aa8e0e226,iPhone 11 Pro Max OT SM with Grip Red,1,3.25,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,3d448dc4-66be-47dc-b816-8f5c7d4945f5,iPhone 11 Pro Max OT SM with Grip TEAL,1,3.25,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,3231dfb7-8aae-4997-9d03-9705f3b898f1,iPhone 11 Pro Max OT SM with Grip Yellow,1,3.25,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,360c0a07-840e-4450-9ff2-792e9e980f5c,iPhone 11 Pro Max OT SM with Grip Sand Pink,1,3.25,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
1100,00dff8e7-8325-4883-8e15-f1ba68d8cb0e,CoAufBhv,f76c81c0-691b-48b2-b60d-3a73f8391151,iPhone 11 Pro Max OT SM with Grip Mint,1,3.25,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max (6.5"")"
6,10,,1019,Galaxy S8 G950 LCD Assembly (BLACK) (WITHOUT FRAME),1,145.00,730,
10,11,,82,iPhone 8 Plus LCD Assembly (BLACK) (PRIME AFTERMARKET QUALITY),1,14.99,683,iPhone 8 Plus
10,12,,102,iPhone 8 Plus Back Housing with Frame (WHITE),1,44.99,683,iPhone 8 Plus
6,13,,418,iPhone 6 LCD Assembly (BLACK) (AFTERMARKET QUALITY),1,9.49,690,iPhone 6
6,17,,418,iPhone 6 LCD Assembly (BLACK) (AFTERMARKET QUALITY),1,9.49,690,iPhone 6
8,18,,4352,iPhone 7 / 8 Dual Layer Slim Fit Hybrid Protection Anti-Scratch Shockproof Case-Pink,1,1.95,1002,iphone 8/7 Case
8,18,,4096,iPhone 8/7 Heavy Duty Defender Case-RED & BLACK,1,2.95,1002,iphone 8/7 Case
8,18,,4608,iPhone 7 Hybrid Hard Matte Clear with Protective Bumper Case Cover - Black,1,1.85,1002,iphone 8/7 Case
8,18,,4353,iPhone 7 / 8 Dual Layer Slim Fit Hybrid Protection Anti-Scratch Shockproof Case-Purple,1,1.95,1002,iphone 8/7 Case
8,18,,4354,iPhone 7 / 8 Dual Layer Slim Fit Hybrid Protection Anti-Scratch Shockproof Case-Rose Gold,1,1.95,1002,iphone 8/7 Case
8,18,,4101,iPhone 8/7 Heavy Duty Defender Case-CAMO BLACK,3,3.50,1002,iphone 8/7 Case
8,18,,4102,iPhone 8/7 Heavy Duty Defender Case-CAMO GREEN,1,3.50,1002,iphone 8/7 Case
8,18,,4617,iPhone 7 Clear TPU with PC Frame Case Pink,1,0.75,1002,iphone 8/7 Case
8,18,,4100,iPhone 8/7 Heavy Duty Defender Case- FLAGG,3,3.50,1002,iphone 8/7 Case
12,19,,3584,iPhone 8P/7P Heavy Duty Defender Case-PURPLE & PINK,2,3.25,1001,iphone 8Plus/7Plus Case
12,19,,3585,iPhone 8P/7P Heavy Duty Defender Case-RED & BLACK,2,3.25,1001,iphone 8Plus/7Plus Case
12,19,,3841,iPhone 8 Plus/ 7 Plus Innovative Hybrid Design Dual Pro Case Cover - Black,2,1.95,1001,iphone 8Plus/7Plus Case
12,19,,3842,iPhone 8 Plus/ 7 Plus Innovative Hybrid Design Dual Pro Case Cover - Dark Blue,2,1.95,1001,iphone 8Plus/7Plus Case
12,19,,3588,iPhone 8P/7P Heavy Duty Defender Case-TEAL,2,3.25,1001,iphone 8Plus/7Plus Case
12,19,,3843,iPhone 8 Plus/ 7 Plus Innovative Hybrid Design Dual Pro Case Cover - Gold,2,1.95,1001,iphone 8Plus/7Plus Case
12,19,,3589,iPhone 8P/7P Heavy Duty Defender Case - CAMO BLACK,2,3.50,1001,iphone 8Plus/7Plus Case
12,19,,3591,iPhone 8P/7P Heavy Duty Defender Case - CAMO ORANGE,2,3.50,1001,iphone 8Plus/7Plus Case
12,19,,3597,iPhone 8P/7P/6SP/6P  Printed Pattern Design Defender Case (5),2,3.50,1001,iphone 8Plus/7Plus Case
12,19,,3593,iPhone 8P/7P Heavy Duty Defender Case - FLAGG,2,3.50,1001,iphone 8Plus/7Plus Case
12,19,,3608,iPhone 8P/7P/6SP/6P Sparkle Clear Defender Case- ROSE GOLD,2,3.50,1001,iphone 8Plus/7Plus Case
12,19,,3610,iPhone 8P/7P/6SP/6P Shiny Defender Heavy Duty Shockproof Case - BLUE,2,3.50,1001,iphone 8Plus/7Plus Case
12,19,,3613,iPhone 8P/7P/6SP/6P Shiny Defender Heavy Duty Shockproof Case - RED,2,3.50,1001,iphone 8Plus/7Plus Case
12,19,,3607,iPhone 8P/7P/6SP/6P Sparkle Clear Defender Case- PURPLE,2,3.50,1001,iphone 8Plus/7Plus Case
12,19,,3630,iPhone 8P/7P Shockproof Protective Case - BLUE,2,2.95,1001,iphone 8Plus/7Plus Case
12,19,,3631,iPhone 8P/7P Shockproof Protective Case - GREY,2,2.95,1001,iphone 8Plus/7Plus Case
12,19,,3632,iPhone 8P/7P Shockproof Protective Case - PINK,2,2.95,1001,iphone 8Plus/7Plus Case
12,19,,5899,iPhone 5/5S/5SE Heavy Duty Defender Case-Camo Black,2,3.50,1006,iphone 5/5s/SE case
12,19,,5923,iPhone 5/5S/5SE Design Wallet with Extra Pocket Case - BLACK,2,2.95,1006,iphone 5/5s/SE case
12,19,,5925,iPhone 5/5S/5SE Design Wallet with Extra Pocket Case - DARK BLUE,1,2.95,1006,iphone 5/5s/SE case
